iD_EQ,TYPE,SS_TYPE,LIBELLE_EQ,ACCES,VOIE,QUARTIER,COMMUNE,CODE_POST,CODE_INSEE,X_L93,Y_L93,X_WGS84,Y_WGS84
389,Enseignement,Enseignement Spécialisé,Institut Médico-Educatif Fernand Oury,36 r Paul Vaillant-Couturier,Vaillant-Couturier (rue Paul),Plateau - Mont-Valérien,NANTERRE,92000,92050,641484.05665464,6865326.54017711,2.20204176898058,48.8852931936616
163,Enseignement,Enseignement Spécialisé,Local 2 A.P.E.I.N.A. (Association pour l'enfance inadaptée à Nanterre),24 all de l'Arlequin,Arlequin (allée de l'),Parc Sud,NANTERRE,92000,92050,643305.876644306,6865899.67766069,2.22680704974224,48.8906101301258
169,Enseignement,Enseignement Supérieur,Ecole d'architecture Paris La Défense,41 all Le Corbusier,Le Corbusier (allée),Parc Nord,NANTERRE,92000,92050,643033.154346012,6866129.91509724,2.22305701531112,48.8926564648561
419,Enseignement,Enseignement Supérieur,Ecole de danse de l'Opéra de Paris,20 all de la Danse,Danse (allée de la),Parc Nord,NANTERRE,92000,92050,642874.279593624,6866307.5086385,2.22086644206471,48.8942393922345
420,Enseignement,Enseignement Supérieur,Institut de formation en soins infirmiers (IFSI),102 bd Aimé Césaire,Césaire (boulevard Aimé),Parc Nord,NANTERRE,92000,92050,643421.306731001,6866499.66267018,2.22830121621545,48.8960156375342
168,Enseignement,Enseignement Supérieur,Université Paris Ouest Nanterre La Défense,200 av de la République,République (avenue de la),Université,NANTERRE,92000,92050,642181.947993882,6867333.8319291,2.21128459211004,48.9034067137319
170,Enseignement,Formation Continue,AFPA Centre de formation,231 av Georges Clemenceau,Clemenceau (avenue Georges),Parc Sud,NANTERRE,92000,92050,642617.452950284,6865399.81263303,2.21748651202225,48.8860541010435
424,Enseignement,Formation Continue,Centre d'enseignement supérieur et formation professionnelle (CESI),93 bd de la Seine,Seine (boulevard de la),Chemin de l'Ile,NANTERRE,92000,92050,640869.356194444,6867350.17478154,2.19337804234792,48.9034344351157
423,Enseignement,Formation Continue,Institut de Formation Professionnelle des métiers (IFPM),4 bd du Levant,Levant (boulevard du),Centre,NANTERRE,92000,92050,641293.819138519,6865851.58375379,2.19937516147209,48.8899973285364
422,Enseignement,Formation Continue,Paris Beauty Academy,22 r des Venêts,Venêts (rue des),Centre,NANTERRE,92000,92050,641578.575722538,6865825.85013274,2.20326189976925,48.8897918207789
174,Enseignement,Lycée Public,Lycée Joliot Curie,92 av Frédéric et Irène Joliot Curie,Joliot Curie (avenue Frédéric et Irène),La Boule - Champs Pierreux,NANTERRE,92000,92050,641857.77745004,6865898.81834681,2.20705934016154,48.8904732598246
173,Enseignement,Lycée professionnel,Lycée Professionnel Claude Chappe,54 r des Alouettes,Alouettes (rue des),Plateau - Mont-Valérien,NANTERRE,92000,92050,642164.899657488,6865120.15436483,2.21135363651644,48.8834987754895
172,Enseignement,Lycée professionnel,Lycée Professionnel Louise Michel,11 bd du Midi,Midi (boulevard du),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640877.672288574,6865812.7977737,2.19370561616743,48.8896104677849
171,Enseignement,Lycée professionnel,Lycée Professionnel Paul Langevin,9 r Paul Langevin,Langevin (rue Paul),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640215.69772505,6865941.70268779,2.18466027188841,48.8907085126698
185,Equipements Techniques Municipaux,Services Techniques,Centre Horticole Municipal Félix Faure,66 av Félix Faure,Faure (avenue Félix),Plateau - Mont-Valérien,NANTERRE,92000,92050,642705.038703181,6865121.95090488,2.21871831197001,48.8835632181071
178,Equipements Techniques Municipaux,Services Techniques,Centre Technique Municipal,20 av de la Liberté,Liberté (avenue de la),La Boule - Champs Pierreux,NANTERRE,92000,92050,642066.152686387,6865633.80702471,2.20993712193474,48.8881089312055
179,Equipements Techniques Municipaux,Services Techniques,Centre Technique des Guilleraies,67 av des Guilleraies,Guilleraies (avenue des),Chemin de l'Ile,NANTERRE,92000,92050,639808.220107861,6866564.27565116,2.17901520604002,48.8962689859691
180,Equipements Techniques Municipaux,Services Techniques,Cuisine Centrale U.C.P.A.,83 bd de la Seine,Seine (boulevard de la),Chemin de l'Ile,NANTERRE,92000,92050,640895.918128997,6867244.93164377,2.19375501613263,48.9024904902519
183,Equipements Techniques Municipaux,Services Techniques,Serres du Parc des Anciennes Mairies,9 r des Anciennes Mairies,Anciennes Mairies (rue des),Centre,NANTERRE,92000,92050,641095.098954253,6866086.52965416,2.19663263828197,48.8920919207694
186,Justice,Centre Pénitentiaire,Maison d'arrêt,133 av de la Commune de Paris,Commune de Paris (avenue de la),République,NANTERRE,92000,92050,641832.196646899,6867615.96549425,2.20647516152604,48.9059122502371
187,Justice,Juridiction Civile et Pénale,Conseil des Prud'hommes,2 r Pablo Neruda,Neruda (rue Pablo),Parc Nord,NANTERRE,92000,92050,642511.135830119,6866408.06500881,2.21590025675548,48.8951113157454
189,Justice,Juridiction Civile et Pénale,Tribunal de Grande Instance,179 av Frédéric et Irène Joliot Curie,Joliot Curie (avenue Frédéric et Irène),Université,NANTERRE,92000,92050,642600.982149437,6866685.02618499,2.21708815178629,48.8976098901061
188,Justice,Juridiction Civile et Pénale,Tribunal de Grande Instance (Extension),6 r Pablo Neruda,Neruda (rue Pablo),Parc Nord,NANTERRE,92000,92050,642504.518221341,6866428.91047743,2.21580718057762,48.8952981766208
190,Justice,Juridiction Civile et Pénale,Tribunal de commerce,4 r Pablo Neruda,Neruda (rue Pablo),Parc Nord,NANTERRE,92000,92050,642507.496144965,6866418.98406427,2.21584913888071,48.8952091797907
192,Première Enfance,Accueil Familial Municipal,Accueil Familial Rosiers - Amitié,95 r des Rosiers,Rosiers (rue des),Parc Sud,NANTERRE,92000,92050,643360.325658962,6865604.37439143,2.22758897073928,48.8879594040765
193,Première Enfance,Halte Accueil Municipale,Accueil Familial Castel Marly,11 r du Castel Marly,Castel Marly (rue du),Centre,NANTERRE,92000,92050,641078.329061426,6865792.20010246,2.19644478846704,48.8894436380439
196,Première Enfance,Halte Accueil Municipale,Halte Accueil Les Robinsons,5 r de la Chasse,Chasse (rue de la),Chemin de l'Ile,NANTERRE,92000,92050,640967.618736424,6866645.0688909,2.19481646115972,48.8971028706171
194,Première Enfance,Halte Accueil Municipale,Halte Accueil Parc,104 r Salvador Allende,Allende (rue Salvador),Parc Nord,NANTERRE,92000,92050,643112.379998349,6866289.10309191,2.22411613331356,48.8940949642182
195,Première Enfance,Halte Accueil Municipale,Halte Accueil Pinocchio,207 r Paul Vaillant-Couturier,Vaillant-Couturier (rue Paul),Plateau - Mont-Valérien,NANTERRE,92000,92050,641914.438111492,6864758.52699861,2.20798800079507,48.8802242784702
380,Première Enfance,Multi Accueil Municipal,Multi Accueil Castel Marly,11 r du Castel Marly,Castel Marly (rue du),Centre,NANTERRE,92000,92050,641081.894018881,6865792.57331494,2.19649335108853,48.8894473203831
204,Première Enfance,Multi Accueil Municipal,Multi Accueil Champ aux Melles,2 all Fernand Léger,Léger (allée Fernand),Parc Sud,NANTERRE,92000,92050,642677.039615594,6865604.99505852,2.21827132989206,48.8879045158146
201,Première Enfance,Multi Accueil Municipal,Multi Accueil Parc,104 r Salvador Allende,Allende (rue Salvador),Parc Nord,NANTERRE,92000,92050,643108.081796646,6866290.89286125,2.2240572745292,48.8941106788486
379,Première Enfance,Multi Accueil Municipal,Multi Accueil Petit Poucet,30 av de la République,République (avenue de la),République,NANTERRE,92000,92050,641346.446541198,6866790.9234256,2.19996304550216,48.8984490813422
207,Première Enfance,Multi Accueil Municipal,Multi Accueil Pinocchio,207 r Paul Vaillant-Couturier,Vaillant-Couturier (rue Paul),Plateau - Mont-Valérien,NANTERRE,92000,92050,641910.872884713,6864754.28789873,2.20793997102144,48.8801858364953
203,Première Enfance,Multi Accueil Municipal,Multi Accueil Voltaire,1 r Voltaire,Voltaire (rue),Chemin de l'Ile,NANTERRE,92000,92050,640848.364185683,6866802.5479389,2.19316803186079,48.8985080391703
209,Première Enfance,Multi Accueil Municipal,Multi Accueil de Pongerville,4 r de Pongerville,Pongerville (rue de),Centre,NANTERRE,92000,92050,641152.195086852,6866294.76891452,2.19738241653377,48.8939697227396
206,Première Enfance,Multi Accueil Municipal,Multi Accueil de l'Ile aux Trésors,3 r de la Chasse,Chasse (rue de la),Chemin de l'Ile,NANTERRE,92000,92050,640964.444283076,6866639.57795553,2.19477392931115,48.8970532027654
205,Première Enfance,Multi Accueil Municipal,Multi Accueil de la Courte Echelle,68 r de Suresnes,Suresnes (rue de),Plateau - Mont-Valérien,NANTERRE,92000,92050,642208.1842416,6865294.90415639,2.21192004940274,48.8850741054843
208,Première Enfance,Multi Accueil Municipal,Multi Accueil de la Farandole,9 all de la Danse,Danse (allée de la),Parc Nord,NANTERRE,92000,92050,642935.98016116,6866366.53394421,2.22169998239473,48.8947756470244
210,Première Enfance,Multi Accueil Municipal,Multi Accueil des Pâquerettes,20 r des Aubépines,Aubépines (rue des),Petit Nanterre,NANTERRE,92000,92050,642895.810679644,6868027.42657406,2.22092864821445,48.9097074941593
211,Première Enfance,Multi Accueil Municipal,Multi Accueil du Chat Perché,55 av de la Liberté,Liberté (avenue de la),La Boule - Champs Pierreux,NANTERRE,92000,92050,642115.265329316,6865836.82098065,2.21057916490084,48.889938950474
202,Première Enfance,Multi Accueil Municipal,Multi Accueil du Grand Champ,5 r du Grand Champ,Grand Champ (rue du),Centre,NANTERRE,92000,92050,641260.401927769,6865980.92578436,2.1989015593944,48.8911573849219
198,Première Enfance,Multi Accueil Municipal,Multi Accueil du Petit Navire,69 r Lamartine,Lamartine (rue),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640218.760419831,6865745.05385857,2.18472972708724,48.8889404405142
199,Première Enfance,Multi Accueil Municipal,Multi Accueil du Petit Prince,67 bd Jules Mansart,Mansart (boulevard Jules),Université,NANTERRE,92000,92050,642318.981873527,6866701.99099729,2.21323966930856,48.897737239267
197,Première Enfance,Multi Accueil du CASH,Multi Accueil du CASH,401 av de la République,République (avenue de la),Petit Nanterre,NANTERRE,92000,92050,642945.506533585,6868265.79083297,2.22157454612499,48.9118553513277
477,Première Enfance,Relais Parents Assistants Maternels,R.P.A.M. Les Gentianes,18 r des Aubépines,Aubépines (rue des),Petit Nanterre,NANTERRE,92000,92050,642866.507390365,6868028.5022679,2.22052874510406,48.909714566576
212,Première Enfance,Relais Parents Assistants Maternels,R.P.A.M. de l'Arlequin,30 all de l'Arlequin,Arlequin (allée de l'),Parc Sud,NANTERRE,92000,92050,643221.832988687,6865870.91252153,2.22566478492122,48.8903440535161
213,Première Enfance,Relais Parents Assistants Maternels,R.P.A.M. du Centre,1 r Waldeck Rochet,Rochet (rue Waldeck),Centre,NANTERRE,92000,92050,641150.281655505,6865890.47388355,2.19741236586696,48.8903339430718
230,Santé,Centre Municipal de Santé,Centre Médico-Sportif,136 av Frédéric et Irène Joliot Curie,Joliot Curie (avenue Frédéric et Irène),La Boule - Champs Pierreux,NANTERRE,92000,92050,642208.884423889,6866081.88422598,2.21182248027492,48.8921510868799
227,Santé,Centre Municipal de Santé,Centre de dépistage anonyme et gratuit du Parc (CDAG),79 av Pablo Picasso,Picasso (avenue Pablo),Parc Sud,NANTERRE,92000,92050,642810.435695373,6865791.29249494,2.22006527645939,48.8895916593687
231,Santé,Centre Municipal de Santé,Centre de santé Maurice Thorez,18 r Maurice Thorez,Thorez (rue Maurice),Centre,NANTERRE,92000,92050,641031.014102787,6866022.54297492,2.19576757308337,48.8915106568991
232,Santé,Centre Municipal de Santé,Centre de santé des Pâquerettes,20 r des Pâquerettes,Pâquerettes (rue des),Petit Nanterre,NANTERRE,92000,92050,642470.809001096,6867848.60622761,2.21515498695817,48.9080616328933
233,Santé,Centre Municipal de Santé,Centre de santé du Parc,79 av Pablo Picasso,Picasso (avenue Pablo),Parc Sud,NANTERRE,92000,92050,642813.042433813,6865787.76995327,2.2201012985532,48.8895602144431
229,Santé,Centre Municipal de Santé,Espace Santé Jeunes,4 imp du Chemin de Fer,Chemin de Fer (impasse du),Centre,NANTERRE,92000,92050,641062.35968753,6866123.30652807,2.19618105283765,48.8924196388231
226,Santé,Centre Médico-Psychologique Infanto-Juvénile,Centre Jean Wier,8 vla des Marronniers,Marronniers (villa des),Plateau - Mont-Valérien,NANTERRE,92000,92050,642816.158177897,6865041.75276654,2.22024425215038,48.8828519096489
224,Santé,Centre Médico-Psychologique Infanto-Juvénile,Centre La coursive des Loupiots,144 r Salvador Allende,Allende (rue Salvador),Parc Nord,NANTERRE,92000,92050,643221.933211073,6866092.30546022,2.22563654280111,48.8923349369245
225,Santé,Centre Médico-Psychologique Infanto-Juvénile,Centre Wladimir Granoff,78 r Henri Barbusse,Barbusse (rue Henri),Centre,NANTERRE,92000,92050,640659.874790289,6866097.59111028,2.19069575421712,48.8921514233823
580,Santé,Centre Médico-Psychologique Infanto-Juvénile,Unité de jour Adolescents,15 r des Goulvents,Goulvents (rue des),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640563.955077879,6865755.01858395,2.18943561353538,48.8890620063188
579,Santé,Centre Médico-Psychologique Infanto-Juvénile,Unité de jour Le Parc,39 r Volant,Volant (rue),Centre,NANTERRE,92000,92050,641149.548554085,6866126.33813351,2.19736967291968,48.8924548761184
217,Santé,Centre de Protection Maternelle Infantile,PMI Départementale Anatole France,192 av de la République,République (avenue de la),République,NANTERRE,92000,92050,642070.128922872,6867164.07417192,2.20978250630174,48.9018701333265
219,Santé,Centre de Protection Maternelle Infantile,PMI Départementale Benoît Frachon,4 av Benoît Frachon,Frachon (avenue Benoît),Chemin de l'Ile,NANTERRE,92000,92050,640978.427304864,6866585.59020296,2.19497214717324,48.8965690047076
382,Santé,Centre de Protection Maternelle Infantile,PMI Départementale Champ aux Melles,2 all Fernand Léger,Léger (allée Fernand),Parc Sud,NANTERRE,92000,92050,642676.63757693,6865627.22850266,2.21826284589078,48.8881044145474
214,Santé,Centre de Protection Maternelle Infantile,PMI Départementale Jacques Decour,9 r Jacques Decour,Decour (rue Jacques),Parc Sud,NANTERRE,92000,92050,643137.076631144,6865502.25939986,2.22455833200249,48.8870214551709
216,Santé,Centre de Protection Maternelle Infantile,PMI Municipale Maurice Thorez,18 r Maurice Thorez,Thorez (rue Maurice),Centre,NANTERRE,92000,92050,641046.443070754,6866001.2965221,2.19598093266762,48.891321012015
218,Santé,Centre de Protection Maternelle Infantile,PMI Municipale des Pâquerettes                                    ,20 r des Pâquerettes,Pâquerettes (rue des),Petit Nanterre,NANTERRE,92000,92050,642468.001370646,6867853.39379528,2.21511603703128,48.908104433391
235,Santé,Equipement hospitalier,Clinique de la Défense,16 bd Emile Zola,Zola (boulevard Emile),Université,NANTERRE,92000,92050,642184.433786437,6866354.03958226,2.21145196946159,48.8945962380506
234,Santé,Equipement hospitalier,Hôpital Max Fourestier,403 av de la République,République (avenue de la),Petit Nanterre,NANTERRE,92000,92050,643067.230489537,6868352.01284083,2.22322361298754,48.9126414665095
236,Santé,Médecine du Travail,Médecine du Travail,4 r des Anciennes Mairies,Anciennes Mairies (rue des),Centre,NANTERRE,92000,92050,641175.210360244,6865928.60899925,2.19774703426853,48.8906791500069
271,Sports et Loisirs,Boulodrome,Boulodrome du Centre,r de Courbevoie,Courbevoie (rue de),Centre,NANTERRE,92000,92050,641663.118710876,6866156.20714631,2.20436940525126,48.8927702119948
269,Sports et Loisirs,Boulodrome,Boulodrome du Chemin de l'Ile,r André Doucet,Doucet (rue André),Chemin de l'Ile,NANTERRE,92000,92050,641030.774799816,6867067.71461222,2.19561910799087,48.9009092567498
272,Sports et Loisirs,Boulodrome,Boulodrome du Mont-Valérien,r des Molières,Molières (rue des),Plateau - Mont-Valérien,NANTERRE,92000,92050,641443.481433265,6864585.20313648,2.20159071312904,48.8786229998171
270,Sports et Loisirs,Boulodrome,Boulodrome du Petit Nanterre,r des Pâquerettes,Pâquerettes (rue des),Petit Nanterre,NANTERRE,92000,92050,642488.409794599,6867868.02470254,2.21539245864508,48.9082378234506
527,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Abdelmalek Sayad,56 r Abdelmalek Sayad,Sayad (rue Abdelmalek),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,641011.609211743,6865485.9775737,2.19557748988979,48.8866838269186
71,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Anatole France,162 av de la République,République (avenue de la),République,NANTERRE,92000,92050,642002.549989454,6867226.81542974,2.20885215353476,48.9024282416505
42,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Balzac,4 bd Honoré de Balzac,Balzac (boulevard Honoré de),Université,NANTERRE,92000,92050,641990.524266705,6866516.46233754,2.20878521238631,48.8960393720262
62,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Cotton - Voltaire,57 bd de la Seine,Seine (boulevard de la),Chemin de l'Ile,NANTERRE,92000,92050,640964.519668587,6866980.7196017,2.19472750640392,48.9001208914248
69,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Danièle Casanova,28 r Thomas Lemaître,Lemaître (rue Thomas),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640722.140282333,6865867.0616022,2.19157708430462,48.8900841327563
72,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Elsa Triolet,134 r Salvador Allende,Allende (rue Salvador),Parc Nord,NANTERRE,92000,92050,643196.068497844,6866133.53258983,2.22527829502394,48.8927033896852
36,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel France Bloch,52 bd National,National (boulevard),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640517.821016386,6865456.10288953,2.18884837515112,48.8863697521667
73,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Henri Wallon,3 r de Zilina,Zilina (rue de),Chemin de l'Ile,NANTERRE,92000,92050,640551.178325489,6866582.06491497,2.18914556412494,48.896497991294
41,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Jacques Decour,8 r Jacques Decour,Decour (rue Jacques),Parc Sud,NANTERRE,92000,92050,643177.946841761,6865465.66048107,2.22512054234453,48.8866959463793
64,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Jacques Prévert,23 r Pierre Sergent,Sergent (rue Pierre),Plateau - Mont-Valérien,NANTERRE,92000,92050,641542.743782453,6865102.30236572,2.20287287507323,48.8832820600966
59,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Jean de la Fontaine,5 r de l'Agriculture,Agriculture (rue de l'),Petit Nanterre,NANTERRE,92000,92050,643129.843758151,6868178.42412964,2.2241011092223,48.9110860366656
39,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Joliot Curie,15 r de la Côte des Amandiers,Côte des Amandiers (rue de la),La Boule - Champs Pierreux,NANTERRE,92000,92050,641769.031735696,6865689.46833517,2.20587782489177,48.8885826624303
552,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Lucie Aubrac,1 all de Savoie,Savoie (allée de),Université,NANTERRE,92000,92050,642763.431795008,6866902.86551714,2.21927441285317,48.8995832583154
38,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Maxime Gorki,14 all de l'Arlequin,Arlequin (allée de l'),Parc Sud,NANTERRE,92000,92050,643424.90800193,6865930.66781834,2.22842616312004,48.8908992796468
65,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Pablo Néruda,18 r Pablo Neruda,Neruda (rue Pablo),Parc Nord,NANTERRE,92000,92050,642596.640382022,6866399.65437265,2.21706752780037,48.8950433132233
67,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Pablo Picasso,75 av Pablo Picasso,Picasso (avenue Pablo),Parc Sud,NANTERRE,92000,92050,642904.72594855,6865824.49992506,2.22134663054573,48.8898986456119
70,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Paul Langevin,11 r Paul Langevin,Langevin (rue Paul),Vieux-Pont - Sainte-Geneviève,NANTERRE,92000,92050,640266.041327342,6865961.90688007,2.18534396768671,48.8908948706472
60,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Robespierre,18 all Fernand Léger,Léger (allée Fernand),Parc Sud,NANTERRE,92000,92050,642665.060448907,6865791.60024376,2.21808277880833,48.8895814975228
553,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Romain Rolland,5 r Romain Rolland,Rolland (rue Romain),Plateau - Mont-Valérien,NANTERRE,92000,92050,642536.632727206,6864793.96784778,2.21646643402964,48.8805988046142
61,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Rouget de Lisle,20 r Rouget de Lisle,Rouget de Lisle (rue),République,NANTERRE,92000,92050,641466.064826541,6866701.81657444,2.20160682142906,48.8976586835664
43,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel Victor Hugo,45 r Victor Hugo,Hugo (rue Victor),Centre,NANTERRE,92000,92050,641637.434022501,6866262.07774148,2.20400457179643,48.8937199205464
66,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel de La Boule,19 r Gambetta,Gambetta (rue),Centre,NANTERRE,92000,92050,641362.956559345,6865621.88953887,2.20034970321678,48.8879381072162
57,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel de l'Etang,5 all de l'Etang,Etang (allée de l'),Parc Sud,NANTERRE,92000,92050,642650.357381538,6865989.14404904,2.21785559140282,48.8913565991214
68,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel des Pâquerettes,10 r des Aubépines,Aubépines (rue des),Petit Nanterre,NANTERRE,92000,92050,642752.929628745,6867960.36647102,2.2189885006779,48.9090917741762
63,Sports et Loisirs,Centre de loisirs maternel,Centre de loisirs maternel du Moulin des Gibets,118 r de Saint-Cloud,Saint-Cloud (rue de),Plateau - Mont-Valérien,NANTERRE,92000,92050,641316.298196055,6864844.78862777,2.19982084152567,48.8809457603818
54,Sports et Loisirs,Centre de loisirs élémentaire,Centre de loisirs Ludo Parc,1 all des Demoiselles d'Avignon,Demoiselles d'Avignon (allée des),Parc Sud,NANTERRE,92000,92050,643268.902446561,6865692.59354978,2.22633049940698,48.8887446677387
